CC(=O)N1N=C(c2ccc(OS(N)(=O)=O)cc2)CC1c1ccccc1Cl,5.08
CC(=O)N1N=C(c2ccc([N+](=O)[O-])cc2)CC1c1ccc(OS(N)(=O)=O)cc1,5.42
CC(=O)N1N=C(c2ccc([N+](=O)[O-])cc2)CC1c1cccc(OS(N)(=O)=O)c1,5.59
CC(=O)N1N=C(c2cccc(OS(N)(=O)=O)c2)CC1c1c(Cl)cccc1Cl,5.75
CC(=O)N1N=C(c2cccc(OS(N)(=O)=O)c2)CC1c1cc(Cl)ccc1Cl,5.69
CC(=O)N1N=C(c2cccc(OS(N)(=O)=O)c2)CC1c1ccc(C(F)(F)F)cc1,6.02
CC(=O)N1N=C(c2cccc(OS(N)(=O)=O)c2)CC1c1ccc(C)cc1,6.25
CC(=O)N1N=C(c2cccc(OS(N)(=O)=O)c2)CC1c1ccc(Cl)cc1,6.36
CC(=O)N1N=C(c2cccc(OS(N)(=O)=O)c2)CC1c1ccc(Cl)cc1Cl,5.85
CC(=O)N1N=C(c2cccc(OS(N)(=O)=O)c2)CC1c1ccc(F)cc1,7.17
CC(=O)N1N=C(c2cccc(OS(N)(=O)=O)c2)CC1c1ccc([N+](=O)[O-])cc1,5.84
CC(=O)N1N=C(c2cccc(OS(N)(=O)=O)c2)CC1c1cccc(Cl)c1,6.09
CC(=O)N1N=C(c2cccc(OS(N)(=O)=O)c2)CC1c1cccc2ccccc12,5.65
CC(=O)N1N=C(c2cccc(OS(N)(=O)=O)c2)CC1c1ccccc1,6.72
CC(=O)N1N=C(c2cccc(OS(N)(=O)=O)c2)CC1c1ccccc1Cl,6.03
CC(=O)N1N=C(c2ccccc2)CC1c1c(C)nn(-c2ccc(S(N)(=O)=O)cc2)c1Cl,7.69
CC(=O)N1N=C(c2ccccc2)CC1c1ccc(OS(N)(=O)=O)cc1,6.19
CC(=O)N1N=C(c2ccccc2)CC1c1cccc(OS(N)(=O)=O)c1,6.12
CC(=O)NC1C(O)C(O)C(CO)OC1n1cc(-c2ccc(S(N)(=O)=O)cc2)nn1,5.36
CC(=O)NC1C(O)C(O)C(CO)OC1n1cc(CNC(=O)c2ccc(S(N)(=O)=O)cc2)nn1,5.04
CC(=O)NC1C(O)C(O)C(CO)OC1n1cc(COC(=O)c2ccc(S(N)(=O)=O)cc2)nn1,5.32
CC(=O)NC1C(OC(C)=O)C(OC(C)=O)C(COC(C)=O)OC1n1cc(-c2ccc(S(N)(=O)=O)cc2)nn1,5.3
CC(=O)NC1C(OC(C)=O)C(OC(C)=O)C(COC(C)=O)OC1n1cc(CNC(=O)c2ccc(S(N)(=O)=O)cc2)nn1,5.92
CC(=O)NC1C(OC(C)=O)C(OC(C)=O)C(COC(C)=O)OC1n1cc(COC(=O)c2ccc(S(N)(=O)=O)cc2)nn1,5.29
CC(=O)NC1CCCN(C(=S)[S-])C1.[K+],6.04
CC(=O)NC1CCCN(C(=S)[S-])C1.[Na+],6.04
CC(=O)NC1Cc2ccc(S(=O)(=O)O)cc2C1.O,7.05
CC(=O)NNc1ccccc1S(N)(=O)=O,4.32
CC(=O)NS(=O)(=O)c1ccc(C2=NN(C(C)=O)C(c3ccc(C)cc3)O2)cc1,5.03
